retweets_clinton,favorites_clinton,tw_count_cl,retweets_trump,favorites_trump,tw_count_tr,adjpoll_clinton,adjpoll_trump,index_weighted,date,Open,High,Low,Close,Adj Close,Volume,market_op_cl
,,,232925.0,1030873.0,14.0,,,,2020-12-07,3694.73,3697.41,3678.88,3691.96,3691.96,4788560000.0,market_open
,,,321983.0,1441531.0,18.0,,,,2020-12-08,3683.05,3708.45,3678.83,3702.25,3702.25,4549670000.0,market_open
,,,443255.0,1772464.0,21.0,,,,2020-12-09,3705.98,3712.39,3660.54,3672.82,3672.82,5209940000.0,market_open
,,,263961.0,1328691.0,10.0,,,,2020-01-03,3226.36,3246.15,3222.34,3234.85,3234.85,3461290000.0,market_open
,,,301490.0,1333359.0,20.0,,,,2020-01-30,3256.45,3285.91,3242.8,3283.66,3283.66,3787250000.0,market_open
,,,159244.0,723474.0,5.0,,,,2020-01-31,3282.33,3282.33,3214.68,3225.52,3225.52,4527830000.0,market_open
,,,448424.0,2258346.0,7.0,,,,2020-01-04,,,,,,,market_closed
,,,79966.0,365983.0,1.0,,,,2020-01-05,,,,,,,market_closed
,,,273705.0,1354681.0,9.0,,,,2020-01-06,3217.55,3246.84,3214.64,3246.28,3246.28,3674070000.0,market_open
,,,231290.0,1273059.0,4.0,,,,2020-01-07,3241.86,3244.91,3232.43,3237.18,3237.18,3420380000.0,market_open
,,,426782.0,2332601.0,19.0,,,,2020-01-09,3266.03,3275.58,3263.67,3274.7,3274.7,3638390000.0,market_open
,,,216821.0,1121576.0,12.0,,,,2020-02-01,,,,,,,market_closed
,,,282940.0,1288813.0,12.0,,,,2020-02-10,3318.28,3352.26,3317.77,3352.09,3352.09,3450350000.0,market_open
,,,399630.0,1767391.0,20.0,,,,2020-02-11,3365.87,3375.63,3352.72,3357.75,3357.75,3760550000.0,market_open
,,,326361.0,1202153.0,16.0,,,,2020-02-12,3370.5,3381.47,3369.72,3379.45,3379.45,3926380000.0,market_open
,,,214323.0,935339.0,8.0,,,,2020-02-13,3365.9,3385.09,3360.52,3373.94,3373.94,3498240000.0,market_open
,,,269719.0,1208738.0,18.0,,,,2020-02-14,3378.08,3380.69,3366.15,3380.16,3380.16,3398040000.0,market_open
,,,163735.0,719864.0,9.0,,,,2020-02-15,,,,,,,market_closed
,,,114468.0,614732.0,3.0,,,,2020-02-16,,,,,,,market_closed
,,,222291.0,1226467.0,8.0,,,,2020-02-17,,,,,,,market_closed
,,,325875.0,1325480.0,23.0,,,,2020-02-18,3369.04,3375.01,3355.61,3370.29,3370.29,3746720000.0,market_open
,,,270243.0,1163298.0,15.0,,,,2020-02-19,3380.39,3393.52,3378.83,3386.15,3386.15,3600150000.0,market_open
,,,195850.0,1135368.0,7.0,,,,2020-02-02,,,,,,,market_closed
,,,315939.0,1351455.0,18.0,,,,2020-02-20,3380.45,3389.15,3341.02,3373.23,3373.23,4007320000.0,market_open
,,,244552.0,1071178.0,17.0,,,,2020-02-21,3360.5,3360.76,3328.45,3337.75,3337.75,3899270000.0,market_open
,,,183225.0,789325.0,8.0,,,,2020-02-22,,,,,,,market_closed
,,,223746.0,1107936.0,9.0,,,,2020-02-23,,,,,,,market_closed
,,,339473.0,1532317.0,16.0,,,,2020-02-24,3257.61,3259.81,3214.65,3225.89,3225.89,4842960000.0,market_open
,,,173728.0,763027.0,10.0,,,,2020-02-25,3238.94,3246.99,3118.77,3128.21,3128.21,5591510000.0,market_open
,,,258801.0,1087645.0,18.0,,,,2020-02-26,3139.9,3182.51,3108.99,3116.39,3116.39,5478110000.0,market_open
,,,193061.0,802167.0,9.0,,,,2020-02-27,3062.54,3097.07,2977.39,2978.76,2978.76,7058840000.0,market_open
,,,313026.0,1305824.0,19.0,,,,2020-02-28,2916.9,2959.72,2855.84,2954.22,2954.22,8563850000.0,market_open
,,,193577.0,905655.0,12.0,,,,2020-02-29,,,,,,,market_closed
,,,232788.0,1183118.0,10.0,,,,2020-02-03,3235.66,3268.44,3235.66,3248.92,3248.92,3757910000.0,market_open
,,,220507.0,1070537.0,8.0,,,,2020-02-04,3280.61,3306.92,3280.61,3297.59,3297.59,3995320000.0,market_open
,,,430929.0,1950898.0,9.0,,,,2020-02-05,3324.91,3337.58,3313.75,3334.69,3334.69,4117730000.0,market_open
,,,198880.0,753405.0,7.0,,,,2020-02-06,3344.92,3347.96,3334.39,3345.78,3345.78,3868370000.0,market_open
,,,369404.0,1664909.0,19.0,,,,2020-02-07,3335.54,3341.42,3322.12,3327.71,3327.71,3730650000.0,market_open
,,,374198.0,1694639.0,19.0,,,,2020-02-08,,,,,,,market_closed
,,,399197.0,1606943.0,18.0,,,,2020-02-09,,,,,,,market_closed
,,,288149.0,1184624.0,17.0,,,,2020-03-01,,,,,,,market_closed
,,,346859.0,1554413.0,24.0,,,,2020-03-10,2813.48,2882.59,2734.0,2882.23,2882.23,7635960000.0,market_open
,,,302810.0,1428257.0,13.0,,,,2020-03-11,2825.6,2825.6,2707.22,2741.38,2741.38,7374110000.0,market_open
,,,217354.0,913372.0,10.0,,,,2020-03-12,2630.86,2660.95,2478.86,2480.64,2480.64,8829380000.0,market_open
,,,445445.0,1935352.0,16.0,,,,2020-03-13,2569.99,2711.33,2492.37,2711.02,2711.02,8258670000.0,market_open
,,,373631.0,1964827.0,14.0,,,,2020-03-14,,,,,,,market_closed
,,,415000.0,1823071.0,16.0,,,,2020-03-15,,,,,,,market_closed
,,,331145.0,1658575.0,10.0,,,,2020-03-16,2508.59,2562.98,2380.94,2386.13,2386.13,7781540000.0,market_open
,,,198520.0,984719.0,5.0,,,,2020-03-17,2425.66,2553.93,2367.04,2529.19,2529.19,8358500000.0,market_open
,,,487786.0,2424256.0,16.0,,,,2020-03-18,2436.5,2453.57,2280.52,2398.1,2398.1,8755780000.0,market_open
,,,188046.0,965387.0,8.0,,,,2020-03-19,2393.48,2466.97,2319.78,2409.39,2409.39,7946710000.0,market_open
,,,339806.0,1489719.0,22.0,,,,2020-03-02,2974.28,3090.96,2945.19,3090.23,3090.23,6376400000.0,market_open
,,,79983.0,338552.0,4.0,,,,2020-03-20,2431.94,2453.01,2295.56,2304.92,2304.92,9044690000.0,market_open
,,,297824.0,1151356.0,10.0,,,,2020-03-21,,,,,,,market_closed
,,,286207.0,1487469.0,11.0,,,,2020-03-22,,,,,,,market_closed
,,,420476.0,1945901.0,15.0,,,,2020-03-23,2290.71,2300.73,2191.86,2237.4,2237.4,7402180000.0,market_open
,,,319840.0,1478487.0,15.0,,,,2020-03-24,2344.44,2449.71,2344.44,2447.33,2447.33,7547350000.0,market_open
,,,422164.0,2184864.0,14.0,,,,2020-03-25,2457.77,2571.42,2407.53,2475.56,2475.56,8285670000.0,market_open
,,,97710.0,519973.0,4.0,,,,2020-03-26,2501.29,2637.01,2500.72,2630.07,2630.07,7753160000.0,market_open
,,,488117.0,2216557.0,23.0,,,,2020-03-27,2555.87,2615.91,2520.02,2541.47,2541.47,6194330000.0,market_open
,,,248295.0,1129699.0,9.0,,,,2020-03-28,,,,,,,market_closed
,,,392699.0,1944905.0,18.0,,,,2020-03-29,,,,,,,market_closed
,,,359963.0,1631257.0,29.0,,,,2020-03-03,3096.46,3136.72,2976.63,3003.37,3003.37,6355940000.0,market_open
,,,193559.0,889670.0,8.0,,,,2020-03-30,2558.98,2631.8,2545.28,2626.65,2626.65,5746220000.0,market_open
,,,247569.0,1230734.0,12.0,,,,2020-03-31,2614.69,2641.39,2571.15,2584.59,2584.59,6568290000.0,market_open
,,,389473.0,1788592.0,22.0,,,,2020-03-04,3045.75,3130.97,3034.38,3130.12,3130.12,5035480000.0,market_open
,,,396563.0,1758211.0,21.0,,,,2020-03-05,3075.7,3083.04,2999.83,3023.94,3023.94,5575550000.0,market_open
,,,205746.0,908451.0,12.0,,,,2020-03-06,2954.2,2985.93,2901.54,2972.37,2972.37,6552140000.0,market_open
,,,96409.0,431112.0,5.0,,,,2020-03-07,,,,,,,market_closed
,,,109925.0,482925.0,3.0,,,,2020-03-08,,,,,,,market_closed
,,,458319.0,1842679.0,20.0,,,,2020-03-09,2863.89,2863.89,2734.43,2746.56,2746.56,8423050000.0,market_open
,,,97607.0,472943.0,2.0,,,,2020-04-01,2498.08,2522.75,2447.49,2470.5,2470.5,5947900000.0,market_open
,,,333154.0,1885429.0,11.0,,,,2020-04-10,,,,,,,market_closed
,,,424911.0,2026909.0,18.0,,,,2020-04-11,,,,,,,market_closed
,,,657775.0,3227282.0,21.0,,,,2020-04-12,,,,,,,market_closed
,,,295212.0,1270047.0,11.0,,,,2020-04-13,2782.46,2782.46,2721.17,2761.63,2761.63,5274310000.0,market_open
,,,256702.0,1163017.0,8.0,,,,2020-04-14,2805.1,2851.85,2805.1,2846.06,2846.06,5567400000.0,market_open
,,,93366.0,520165.0,5.0,,,,2020-04-15,2795.64,2801.88,2761.54,2783.36,2783.36,5203390000.0,market_open
,,,353671.0,1384448.0,7.0,,,,2020-04-16,2799.34,2806.51,2764.32,2799.55,2799.55,5179990000.0,market_open
,,,657226.0,2689730.0,19.0,,,,2020-04-17,2842.43,2879.22,2830.88,2874.56,2874.56,5792140000.0,market_open
,,,294181.0,1315938.0,15.0,,,,2020-04-18,,,,,,,market_closed
,,,315633.0,1206050.0,10.0,,,,2020-04-19,,,,,,,market_closed
,,,250668.0,1135031.0,11.0,,,,2020-04-02,2458.54,2533.22,2455.79,2526.9,2526.9,6454990000.0,market_open
,,,388032.0,1688204.0,13.0,,,,2020-04-20,2845.62,2868.98,2820.43,2823.16,2823.16,5220160000.0,market_open
,,,280069.0,1440544.0,10.0,,,,2020-04-21,2784.81,2785.54,2727.1,2736.56,2736.56,5075830000.0,market_open
,,,275699.0,1421234.0,9.0,,,,2020-04-22,2787.89,2815.1,2775.95,2799.31,2799.31,5049660000.0,market_open
,,,298924.0,1328899.0,26.0,,,,2020-04-23,2810.42,2844.9,2794.26,2797.8,2797.8,5756520000.0,market_open
,,,244139.0,1254672.0,12.0,,,,2020-04-24,2812.64,2842.71,2791.76,2836.74,2836.74,5374480000.0,market_open
,,,419624.0,2141327.0,14.0,,,,2020-04-25,,,,,,,market_closed
,,,372162.0,2039783.0,16.0,,,,2020-04-26,,,,,,,market_closed
,,,276977.0,1312689.0,7.0,,,,2020-04-27,2854.65,2887.72,2852.89,2878.48,2878.48,5194260000.0,market_open
,,,226768.0,1217431.0,9.0,,,,2020-04-28,2909.96,2921.15,2860.71,2863.39,2863.39,5672880000.0,market_open
,,,286310.0,1043860.0,12.0,,,,2020-04-29,2918.46,2954.86,2912.16,2939.51,2939.51,6620140000.0,market_open
,,,97083.0,453361.0,6.0,,,,2020-04-03,2514.92,2538.18,2459.96,2488.65,2488.65,6087190000.0,market_open
,,,347085.0,1476764.0,16.0,,,,2020-04-30,2930.91,2930.91,2892.47,2912.43,2912.43,6523120000.0,market_open
,,,327149.0,1590262.0,16.0,,,,2020-04-04,,,,,,,market_closed
,,,169237.0,931641.0,9.0,,,,2020-04-05,,,,,,,market_closed
,,,393288.0,1967269.0,16.0,,,,2020-04-06,2578.28,2676.85,2574.57,2663.68,2663.68,6391860000.0,market_open
,,,255977.0,1080129.0,9.0,,,,2020-04-07,2738.65,2756.89,2657.67,2659.41,2659.41,7040720000.0,market_open
,,,512923.0,2496170.0,16.0,,,,2020-04-08,2685.0,2760.75,2663.3,2749.98,2749.98,5856370000.0,market_open
,,,206401.0,1183164.0,9.0,,,,2020-04-09,2776.99,2818.57,2762.36,2789.82,2789.82,7880140000.0,market_open
,,,274310.0,1122522.0,13.0,,,,2020-05-01,2869.09,2869.09,2821.61,2830.71,2830.71,4753160000.0,market_open
,,,588700.0,2337875.0,21.0,,,,2020-05-10,,,,,,,market_closed
,,,581391.0,2119579.0,23.0,,,,2020-05-11,2915.46,2944.25,2903.44,2930.19,2930.19,4807320000.0,market_open
,,,619758.0,2799195.0,27.0,,,,2020-05-12,2939.5,2945.82,2869.59,2870.12,2870.12,5107710000.0,market_open
,,,436821.0,1742150.0,11.0,,,,2020-05-13,2865.86,2874.14,2793.15,2820.0,2820.0,6143130000.0,market_open
,,,437100.0,1818940.0,17.0,,,,2020-05-14,2794.54,2852.8,2766.64,2852.5,2852.5,5641920000.0,market_open
,,,356394.0,1511910.0,13.0,,,,2020-05-15,2829.95,2865.01,2816.78,2863.7,2863.7,5477040000.0,market_open
,,,615195.0,2360053.0,24.0,,,,2020-05-16,,,,,,,market_closed
,,,539178.0,2251724.0,24.0,,,,2020-05-17,,,,,,,market_closed
,,,618279.0,2553338.0,24.0,,,,2020-05-18,2913.86,2968.09,2913.86,2953.91,2953.91,6364290000.0,market_open
,,,241247.0,978275.0,16.0,,,,2020-05-19,2948.59,2964.21,2922.35,2922.94,2922.94,4969330000.0,market_open
,,,402299.0,1660681.0,18.0,,,,2020-05-02,,,,,,,market_closed
,,,531464.0,2352631.0,21.0,,,,2020-05-20,2953.63,2980.29,2953.63,2971.61,2971.61,4992970000.0,market_open
,,,417746.0,1814833.0,20.0,,,,2020-05-21,2969.95,2978.5,2938.57,2948.51,2948.51,4966940000.0,market_open
,,,294054.0,1079258.0,25.0,,,,2020-05-22,2948.05,2956.76,2933.59,2955.45,2955.45,3952800000.0,market_open
,,,371810.0,1624519.0,18.0,,,,2020-05-23,,,,,,,market_closed
,,,555883.0,2375577.0,21.0,,,,2020-05-24,,,,,,,market_closed
,,,366178.0,1755170.0,16.0,,,,2020-05-25,,,,,,,market_closed
,,,580123.0,2286730.0,20.0,,,,2020-05-26,3004.08,3021.72,2988.17,2991.77,2991.77,5837060000.0,market_open
,,,721577.0,3159479.0,22.0,,,,2020-05-27,3015.65,3036.25,2969.75,3036.13,3036.13,6371230000.0,market_open
,,,710222.0,3064440.0,30.0,,,,2020-05-28,3046.61,3068.67,3023.4,3029.73,3029.73,5402670000.0,market_open
,,,578710.0,2650629.0,10.0,,,,2020-05-29,3025.17,3049.17,2998.61,3044.31,3044.31,7275080000.0,market_open
,,,451047.0,1959785.0,20.0,,,,2020-05-03,,,,,,,market_closed
,,,680777.0,2985093.0,17.0,,,,2020-05-30,,,,,,,market_closed
,,,663856.0,3024479.0,9.0,,,,2020-05-31,,,,,,,market_closed
,,,324005.0,1382893.0,13.0,,,,2020-05-04,2815.01,2844.24,2797.85,2842.74,2842.74,4723140000.0,market_open
,,,336811.0,1599082.0,16.0,,,,2020-05-05,2868.88,2898.23,2863.55,2868.44,2868.44,5129590000.0,market_open
,,,122173.0,646390.0,6.0,,,,2020-05-06,2883.14,2891.11,2847.65,2848.42,2848.42,4861920000.0,market_open
,,,137564.0,584190.0,6.0,,,,2020-05-07,2878.26,2901.92,2876.48,2881.19,2881.19,5164640000.0,market_open
,,,246542.0,1094209.0,11.0,,,,2020-05-08,2908.83,2932.16,2902.88,2929.8,2929.8,4857160000.0,market_open
,,,370299.0,1292773.0,17.0,,,,2020-05-09,,,,,,,market_closed
,,,574669.0,2586383.0,14.0,,,,2020-06-01,3038.78,3062.18,3031.54,3055.73,3055.73,4673410000.0,market_open
,,,512318.0,2264639.0,17.0,,,,2020-06-10,3213.42,3223.27,3181.49,3190.14,3190.14,6570840000.0,market_open
,,,521810.0,2256123.0,22.0,,,,2020-06-11,3123.53,3123.53,2999.49,3002.1,3002.1,7018890000.0,market_open
,,,304149.0,1418303.0,16.0,,,,2020-06-12,3071.04,3088.42,2984.47,3041.31,3041.31,5832250000.0,market_open
,,,436753.0,2219425.0,19.0,,,,2020-06-13,,,,,,,market_closed
,,,315075.0,1480361.0,7.0,,,,2020-06-14,,,,,,,market_closed
,,,313953.0,1556023.0,8.0,,,,2020-06-15,2993.76,3079.76,2965.66,3066.59,3066.59,5740660000.0,market_open
,,,203147.0,1044563.0,8.0,,,,2020-06-16,3131.0,3153.45,3076.06,3124.74,3124.74,5829240000.0,market_open
,,,48749.0,223746.0,5.0,,,,2020-06-17,3136.13,3141.16,3108.03,3113.49,3113.49,4549390000.0,market_open
,,,1091540.0,4927934.0,35.0,,,,2020-06-02,3064.78,3081.07,3051.64,3080.82,3080.82,5187230000.0,market_open
,,,597765.0,2689553.0,22.0,,,,2020-06-03,3098.9,3130.94,3098.9,3122.87,3122.87,5989560000.0,market_open
,,,1024188.0,4722115.0,38.0,,,,2020-06-04,3111.56,3128.91,3090.41,3112.35,3112.35,6428130000.0,market_open
,,,786692.0,3501790.0,37.0,,,,2020-06-05,3163.84,3211.72,3163.84,3193.93,3193.93,8617590000.0,market_open
,,,290627.0,1506649.0,7.0,,,,2020-06-06,,,,,,,market_closed
,,,711989.0,3156746.0,29.0,,,,2020-06-07,,,,,,,market_closed
,,,438712.0,2056367.0,13.0,,,,2020-06-08,3199.92,3233.13,3196.0,3232.39,3232.39,8437380000.0,market_open
,,,662162.0,2975303.0,22.0,,,,2020-06-09,3213.32,3222.71,3193.11,3207.18,3207.18,6382620000.0,market_open
,,,,,,,,,2022-03-17,4345.11,4412.67,4335.65,4411.67,4411.67,4174170000.0,market_open
,,,,,,,,,2022-03-16,4288.14,4358.9,4251.99,4357.86,4357.86,5002240000.0,market_open
,,,,,,,,,2022-03-15,4188.82,4271.05,4187.9,4262.45,4262.45,4331170000.0,market_open
,,,,,,,,,2022-03-14,4202.75,4247.57,4161.72,4173.11,4173.11,4757600000.0,market_open
,,,,,,,,,2022-03-11,4279.5,4291.01,4200.49,4204.31,4204.31,3877430000.0,market_open
,,,,,,,,,2022-03-10,4252.55,4268.28,4209.8,4259.52,4259.52,4008690000.0,market_open
,,,,,,,,,2022-03-09,4223.1,4299.4,4223.1,4277.88,4277.88,4220180000.0,market_open
,,,,,,,,,2022-03-08,4202.66,4276.94,4157.87,4170.7,4170.7,6237000000.0,market_open
,,,,,,,,,2022-03-07,4327.01,4327.01,4199.85,4201.09,4201.09,5506330000.0,market_open
,,,,,,,,,2022-03-04,4342.12,4342.12,4284.98,4328.87,4328.87,4558250000.0,market_open
,,,,,,,,,2022-03-03,4401.31,4416.78,4345.56,4363.49,4363.49,4062080000.0,market_open
,,,,,,,,,2022-03-02,4322.56,4401.48,4322.56,4386.54,4386.54,4409090000.0,market_open
,,,,,,,,,2022-03-01,4363.14,4378.45,4279.54,4306.26,4306.26,4679400000.0,market_open
,,,,,,,,,2022-02-28,4354.17,4388.84,4315.12,4373.94,4373.94,4594010000.0,market_open
,,,,,,,,,2022-02-25,4298.38,4385.34,4286.83,4384.65,4384.65,3941780000.0,market_open
,,,,,,,,,2022-02-24,4155.77,4294.73,4114.65,4288.7,4288.7,5070560000.0,market_open
,,,,,,,,,2022-02-23,4324.93,4341.51,4221.51,4225.5,4225.5,3814340000.0,market_open
,,,,,,,,,2022-02-22,4332.74,4362.12,4267.11,4304.76,4304.76,4007780000.0,market_open
,,,,,,,,,2022-02-18,4384.57,4394.6,4327.22,4348.87,4348.87,3871340000.0,market_open
,,,,,,,,,2022-02-17,4456.06,4456.06,4373.81,4380.26,4380.26,3596510000.0,market_open
,,,,,,,,,2022-02-16,4455.75,4489.55,4429.68,4475.01,4475.01,3478750000.0,market_open
,,,,,,,,,2022-02-15,4429.28,4472.77,4429.28,4471.07,4471.07,3363200000.0,market_open
,,,,,,,,,2022-02-14,4412.61,4426.22,4364.84,4401.67,4401.67,3466170000.0,market_open
,,,,,,,,,2022-02-11,4506.27,4526.33,4401.41,4418.64,4418.64,4164960000.0,market_open
,,,,,,,,,2022-02-10,4553.24,4588.92,4484.31,4504.08,4504.08,4490500000.0,market_open
,,,,,,,,,2022-02-09,4547.0,4590.03,4547.0,4587.18,4587.18,3662810000.0,market_open
,,,,,,,,,2022-02-08,4480.02,4531.32,4465.4,4521.54,4521.54,3509330000.0,market_open
,,,,,,,,,2022-02-07,4505.75,4521.86,4471.47,4483.87,4483.87,3291600000.0,market_open
,,,,,,,,,2022-02-04,4482.79,4539.66,4451.5,4500.53,4500.53,3673700000.0,market_open
,,,,,,,,,2022-02-03,4535.41,4542.88,4470.39,4477.44,4477.44,3596830000.0,market_open
,,,,,,,,,2022-02-02,4566.39,4595.31,4544.32,4589.38,4589.38,3777170000.0,market_open
,,,,,,,,,2022-02-01,4519.57,4550.49,4483.53,4546.54,4546.54,3796450000.0,market_open
,,,,,,,,,2022-01-31,4431.79,4516.89,4414.02,4515.55,4515.55,4001950000.0,market_open
,,,,,,,,,2022-01-28,4336.19,4432.72,4292.46,4431.85,4431.85,3936030000.0,market_open
,,,,,,,,,2022-01-27,4380.58,4428.74,4309.5,4326.51,4326.51,4074330000.0,market_open
,,,,,,,,,2022-01-26,4408.43,4453.23,4304.8,4349.93,4349.93,4046270000.0,market_open
,,,,,,,,,2022-01-25,4366.64,4411.01,4287.11,4356.45,4356.45,3989420000.0,market_open
,,,,,,,,,2022-01-24,4356.32,4417.35,4222.62,4410.13,4410.13,5172540000.0,market_open
,,,,,,,,,2022-01-21,4471.38,4494.52,4395.34,4397.94,4397.94,3945810000.0,market_open
,,,,,,,,,2022-01-20,4547.35,4602.11,4477.95,4482.73,4482.73,3473060000.0,market_open
,,,,,,,,,2022-01-19,4588.03,4611.55,4530.2,4532.76,4532.76,3387370000.0,market_open
,,,,,,,,,2022-01-18,4632.24,4632.24,4568.7,4577.11,4577.11,3324960000.0,market_open
,,,,,,,,,2022-01-14,4637.99,4665.13,4614.75,4662.85,4662.85,3483530000.0,market_open
,,,,,,,,,2022-01-13,4733.56,4744.13,4650.29,4659.03,4659.03,3539830000.0,market_open
,,,,,,,,,2022-01-12,4728.59,4748.83,4706.71,4726.35,4726.35,3060040000.0,market_open
,,,,,,,,,2022-01-11,4669.14,4714.13,4638.27,4713.07,4713.07,3421600000.0,market_open
,,,,,,,,,2022-01-10,4655.34,4673.02,4582.24,4670.29,4670.29,3621800000.0,market_open
,,,,,,,,,2022-01-07,4697.66,4707.95,4662.74,4677.03,4677.03,3279870000.0,market_open
,,,,,,,,,2022-01-06,4693.39,4725.01,4671.26,4696.05,4696.05,3371250000.0,market_open
,,,,,,,,,2022-01-05,4787.99,4797.7,4699.44,4700.58,4700.58,3733540000.0,market_open
,,,,,,,,,2022-01-04,4804.51,4818.62,4774.27,4793.54,4793.54,3641050000.0,market_open
,,,,,,,,,2022-01-03,4778.14,4796.64,4758.17,4796.56,4796.56,2775190000.0,market_open
,,,,,,,,,2021-12-31,4775.21,4786.83,4765.75,4766.18,4766.18,2446190000.0,market_open
,,,,,,,,,2021-12-30,4794.23,4808.93,4775.33,4778.73,4778.73,2390990000.0,market_open
,,,,,,,,,2021-12-29,4788.64,4804.06,4778.08,4793.06,4793.06,2369370000.0,market_open
,,,,,,,,,2021-12-28,4795.49,4807.02,4780.04,4786.35,4786.35,2217050000.0,market_open
,,,,,,,,,2021-12-27,4733.99,4791.49,4733.99,4791.19,4791.19,2264120000.0,market_open
,,,,,,,,,2021-12-23,4703.96,4740.74,4703.96,4725.79,4725.79,2194630000.0,market_open
,,,,,,,,,2021-12-22,4650.36,4697.67,4645.53,4696.56,4696.56,2439570000.0,market_open
,,,,,,,,,2021-12-21,4594.96,4651.14,4583.16,4649.23,4649.23,2564370000.0,market_open
,,,,,,,,,2021-12-20,4587.9,4587.9,4531.1,4568.02,4568.02,3395780000.0,market_open
,,,,,,,,,2021-12-17,4652.5,4666.7,4600.22,4620.64,4620.64,5609780000.0,market_open
,,,,,,,,,2021-12-16,4719.13,4731.99,4651.89,4668.67,4668.67,3592810000.0,market_open
,,,,,,,,,2021-12-15,4636.46,4712.6,4611.22,4709.85,4709.85,3367580000.0,market_open
,,,,,,,,,2021-12-14,4642.99,4660.47,4606.52,4634.09,4634.09,3292740000.0,market_open
,,,,,,,,,2021-12-13,4710.3,4710.3,4667.6,4668.97,4668.97,3322050000.0,market_open
,,,,,,,,,2021-12-10,4687.64,4713.57,4670.24,4712.02,4712.02,2858310000.0,market_open
,,,,,,,,,2021-12-09,4691.0,4695.26,4665.98,4667.45,4667.45,2851660000.0,market_open
,,,,,,,,,2021-12-08,4690.86,4705.06,4674.52,4701.21,4701.21,3061550000.0,market_open
,,,,,,,,,2021-12-07,4631.97,4694.04,4631.97,4686.75,4686.75,3334320000.0,market_open
,,,,,,,,,2021-12-06,4548.37,4612.6,4540.51,4591.67,4591.67,3305690000.0,market_open
,,,,,,,,,2021-12-03,4589.49,4608.03,4495.12,4538.43,4538.43,3971500000.0,market_open
,,,,,,,,,2021-12-02,4504.73,4595.46,4504.73,4577.1,4577.1,3771510000.0,market_open
,,,,,,,,,2021-12-01,4602.82,4652.94,4510.27,4513.04,4513.04,4078260000.0,market_open
,,,,,,,,,2021-11-30,4640.25,4646.02,4560.0,4567.0,4567.0,4950190000.0,market_open
,,,,,,,,,2021-11-29,4628.75,4672.95,4625.26,4655.27,4655.27,3471380000.0,market_open
,,,,,,,,,2021-11-26,4664.63,4664.63,4585.43,4594.62,4594.62,2676740000.0,market_open
,,,,,,,,,2021-11-24,4675.78,4702.87,4659.89,4701.46,4701.46,2464040000.0,market_open
,,,,,,,,,2021-11-23,4678.48,4699.39,4652.66,4690.7,4690.7,3428780000.0,market_open
,,,,,,,,,2021-11-22,4712.0,4743.83,4682.17,4682.94,4682.94,3206280000.0,market_open
,,,,,,,,,2021-11-19,4708.44,4717.75,4694.22,4697.96,4697.96,3265600000.0,market_open
,,,,,,,,,2021-11-18,4700.72,4708.8,4672.78,4704.54,4704.54,3335620000.0,market_open
,,,,,,,,,2021-11-17,4701.5,4701.5,4684.41,4688.67,4688.67,3221250000.0,market_open
,,,,,,,,,2021-11-16,4679.42,4714.95,4679.42,4700.9,4700.9,2838210000.0,market_open
,,,,,,,,,2021-11-15,4689.3,4697.42,4672.86,4682.8,4682.8,2618980000.0,market_open
,,,,,,,,,2021-11-12,4655.24,4688.47,4650.77,4682.85,4682.85,2865790000.0,market_open
,,,,,,,,,2021-11-11,4659.39,4664.55,4648.31,4649.27,4649.27,2623140000.0,market_open
,,,,,,,,,2021-11-10,4670.26,4684.85,4630.86,4646.71,4646.71,3581630000.0,market_open
,,,,,,,,,2021-11-09,4707.25,4708.53,4670.87,4685.25,4685.25,3110230000.0,market_open
,,,,,,,,,2021-11-08,4701.48,4714.92,4694.39,4701.7,4701.7,3465720000.0,market_open
,,,,,,,,,2021-11-05,4699.26,4718.5,4681.32,4697.53,4697.53,3491150000.0,market_open
,,,,,,,,,2021-11-04,4662.93,4683.0,4662.59,4680.06,4680.06,3332940000.0,market_open
,,,,,,,,,2021-11-03,4630.65,4663.46,4621.19,4660.57,4660.57,3339440000.0,market_open
,,,,,,,,,2021-11-02,4613.34,4635.15,4613.34,4630.65,4630.65,3309690000.0,market_open
,,,,,,,,,2021-11-01,4610.62,4620.34,4595.06,4613.67,4613.67,2924000000.0,market_open
,,,,,,,,,2021-10-29,4572.87,4608.08,4567.59,4605.38,4605.38,3632260000.0,market_open
,,,,,,,,,2021-10-28,4562.84,4597.55,4562.84,4596.42,4596.42,3197560000.0,market_open
,,,,,,,,,2021-10-27,4580.22,4584.57,4551.66,4551.68,4551.68,3259510000.0,market_open
,,,,,,,,,2021-10-26,4578.69,4598.53,4569.17,4574.79,4574.79,2866500000.0,market_open
,,,,,,,,,2021-10-25,4553.69,4572.62,4537.36,4566.48,4566.48,3250210000.0,market_open
,,,,,,,,,2021-10-22,4546.12,4559.67,4524.0,4544.9,4544.9,3062810000.0,market_open
,,,,,,,,,2021-10-21,4532.24,4551.44,4526.89,4549.78,4549.78,3016950000.0,market_open
,,,,,,,,,2021-10-20,4524.42,4540.87,4524.4,4536.19,4536.19,2671560000.0,market_open
,,,,,,,,,2021-10-19,4497.34,4520.4,4496.41,4519.63,4519.63,2531210000.0,market_open
,,,,,,,,,2021-10-18,4463.72,4488.75,4447.47,4486.46,4486.46,2683540000.0,market_open
